IdJuego,IdUsuario,ModoAdquisicion,FechaAdquisicion,Descuento,PrecioCompra
58,258,0,2019-04-16,0.11331744964341628,35.458435188759786
44,258,0,2019-10-11,0.180309170820398,40.9763445506883
23,258,0,2005-08-29,0.2500364807138702,29.99104113625233
74,258,0,2010-08-25,0.12888159489993545,26.124840968950934
68,258,0,2009-03-15,0.5155621722338923,19.372668732366648
58,259,0,2024-04-27,0.0,39.99
1,259,0,2010-05-29,0.0,0.0
33,259,0,2021-01-31,0.32535408341531447,26.979090204221574
85,259,0,2022-07-11,0.1790733558990697,16.410323615577596
69,259,0,2006-12-03,0.3156689198845188,41.05302149612772
84,259,0,2024-04-20,0.0599971239869625,28.190686251630993
3,259,0,2010-10-21,0.0,39.99
42,259,0,2022-11-16,0.7769574789611458,13.380320837120866
68,260,0,2023-09-07,0.0,39.99
49,260,0,2017-08-13,0.43967472290710585,22.407407830944837
6,260,0,2016-12-18,0.0,24.99
5,260,0,2020-01-17,0.3845678571125086,12.302488536320952
74,260,0,2016-08-06,0.06578230650014738,28.017188628060577
66,260,0,2015-09-29,0.384954496416247,36.89657975998934
33,260,0,2021-01-25,0.05216931059807861,37.90374926918284
39,261,0,2021-01-21,0.0,39.99
34,261,0,2011-01-27,0.21775048325186397,31.28215817475796
5,261,0,2011-10-13,0.182771385751077,16.33639999883597
12,261,0,2021-04-17,0.3645067441040552,25.41337530327883
38,261,0,2005-06-13,0.0,39.99
20,261,0,2022-12-07,0.0628574198003024,56.21918338617986
68,261,0,2023-10-12,0.0,39.99
35,261,0,2024-01-22,0.13905802687609847,51.647908967702854
60,261,0,2022-08-19,0.044500259211097515,28.655437226259185
3,261,0,2015-03-01,0.24998730789075418,29.993007557448742
20,262,0,2020-04-07,0.28607218269687884,42.82852976001424
41,262,0,2019-12-02,0.1697501940497479,41.504187799453106
17,262,0,2012-06-13,0.08156692056239251,45.912469641086
59,262,0,2022-04-06,0.030708571549040997,29.06904993924426
52,262,0,2016-11-01,0.0,29.99
69,262,0,2020-10-28,0.5332010100363482,28.00327140791947
76,262,0,2021-06-10,0.07001828761318202,9.290517306744311
61,262,0,2014-07-07,0.6169049835339594,11.489019543816557
1,262,0,2022-04-13,0.5176836817233677,0.0
19,262,0,2012-05-08,0.23697752079231005,38.14349373559242
42,263,0,2021-12-04,0.04155872620299034,57.49689201508261
84,263,0,2014-10-30,0.0455663707201418,28.623464542102944
35,263,0,2020-12-21,0.4431967575779337,33.402626512899765
28,263,0,2022-08-29,0.08255122059569592,55.037752276464204
76,263,0,2022-10-03,0.5155810507201379,4.839345303305822
65,264,0,2022-01-27,0.28550549800485525,42.862525174688734
47,264,0,2019-06-16,0.10786608712869494,35.67643517572349
84,264,0,2013-03-11,0.2887576368854895,21.330158469804168
82,264,0,2019-12-01,0.7638635042613247,14.165828379363134
60,264,0,2016-01-02,0.3526117490140422,19.415173647068876
43,264,0,2007-12-11,0.0,59.99
7,265,0,2018-09-04,0.22349691569113372,23.287327498422897
62,265,0,2010-01-11,0.3219720882537201,33.894615308196535
58,265,0,2011-11-04,0.0,39.99
34,265,0,2023-03-10,0.15427204004180983,33.820661118728026
4,265,0,2022-06-11,0.5030777334669234,29.810366769319266
52,265,0,2022-07-02,0.576484896522604,12.701217953287104
84,265,0,2023-10-31,0.0,29.99
63,265,0,2009-08-10,0.019124059488899114,49.03398826614994
60,265,0,2022-02-20,0.17952048383658237,24.606180689740892
67,265,0,2024-01-28,0.0,69.99
65,266,0,2020-02-13,0.2826990036087681,43.030886773510005
27,266,0,2024-02-09,0.0,59.99
26,266,0,2017-01-03,0.0,59.99
11,266,0,2020-09-27,0.14623791930397712,34.14194560703395
82,267,0,2021-05-31,0.05416868082030568,56.740420837589866
6,267,0,2013-06-26,0.23464628669777188,19.12618929542268
69,267,0,2019-10-23,0.11466943899554616,53.11098035465719
18,267,0,2023-02-17,0.27630242258357096,36.17764189504729
5,267,0,2004-07-19,0.0,19.99
76,267,0,2021-04-19,0.23277178385120745,7.664609879326438
45,267,0,2021-07-11,0.6120981441627684,19.391213773303207
54,268,0,2018-08-11,0.12144515765539132,52.70450499225308
32,268,0,2020-12-01,0.0,39.99
74,268,0,2012-02-19,0.26752413785171014,21.96695110582721
78,268,0,2022-12-25,0.2922142321077389,28.304352858011523
23,268,0,2004-07-05,0.23634161546029175,30.538698797742935
76,268,0,2009-08-11,0.03409358319586231,9.649405103873336
34,269,0,2017-10-12,0.0,39.99
12,269,0,2009-06-02,0.1135660590608395,35.44849329815703
63,269,0,2016-03-28,0.12568683601698316,43.70691506751101
80,269,0,2023-04-16,0.1253521980282637,43.7236436205671
41,269,0,2009-09-21,0.5682834477865677,21.581510445149483
74,269,0,2023-09-16,0.4678652939998368,15.958719832944894
50,270,0,2024-04-07,0.20109423248042502,23.959183967912054
38,270,0,2010-06-03,0.22626665416681768,30.94159649986896
75,270,0,2021-12-30,0.0,19.99
64,270,0,2023-11-19,0.14909363560077304,51.045872800309624
17,270,0,2019-06-04,0.0,49.99
47,270,0,2022-04-18,0.7597986415249092,9.605652325418882
12,271,0,2017-11-22,0.0,39.99
52,271,0,2011-01-30,0.06296580493468001,28.101655510008946
2,271,0,2019-04-27,0.2041767889185473,23.866738100332764
37,271,0,2022-03-03,0.0021380818394832746,59.8617364704494
72,271,0,2007-05-03,0.6320244367220088,14.715342775486869
60,271,0,2017-04-09,0.43523280554973837,16.93736816156335
35,272,0,2023-12-07,0.343414409537563,39.38856957184159
28,272,0,2013-06-20,0.5530670795211072,26.81150589952878
80,272,0,2019-03-02,0.23294061907867292,38.34529845225714
6,272,0,2021-05-04,0.23385819598895563,19.145883682235997
24,272,0,2011-02-03,0.3672180850646819,25.304948778263373
50,272,0,2008-12-22,0.14239497820322367,25.71957460368532
65,272,0,2023-09-02,0.5675345836469406,25.943600327020032
20,273,0,2022-03-22,0.0,59.99
59,273,0,2012-02-06,0.24772711237336686,22.560663899922726
80,273,0,2013-12-09,0.4203886449561478,28.97477163864217
28,273,0,2022-06-23,0.3106933903929032,41.351503510329735
85,273,0,2019-09-22,0.2867228101031427,14.258411026038177
23,273,0,2023-09-28,0.26041376991358745,29.57605334115564
77,273,0,2023-11-12,0.0,19.99
74,273,0,2017-09-01,0.25357689814468876,22.385228824640784
41,274,0,2019-11-14,0.08542806675589637,45.71945094287274
23,274,0,2024-05-13,0.06301851847985906,37.46988944599044
81,274,0,2012-05-25,0.03448167637133481,67.57662747077028
50,274,0,2021-05-07,0.6061067461728258,11.812858682276953
60,274,0,2017-02-07,0.45558110950345926,16.327122525991257
74,274,0,2024-03-16,0.0,29.99
11,274,0,2008-09-06,0.5400959473201683,18.39156306666647
1,275,0,2017-09-06,0.476020683380627,0.0
45,275,0,2011-11-04,0.46452506067247223,26.768392216983113
32,275,0,2022-09-17,0.4555584871959639,21.772216097033404
59,275,0,2020-10-07,0.0,29.99
16,275,0,2020-09-02,0.5620469007034112,21.89327543383647
6,275,0,2018-05-14,0.35503092928769175,16.11777707710058
36,275,0,2023-09-04,0.5079322407808229,29.519144875558435
29,276,0,2024-04-12,0.041945339366856904,47.89315248505082
67,276,0,2018-03-08,0.31553338828323857,47.905818154056135
28,276,0,2013-02-22,0.0,59.99
75,276,0,2014-08-03,0.3224344671084783,13.544535002501519
59,276,0,2022-10-22,0.6911247416364277,9.263168998323534
70,277,0,2019-01-12,0.0,59.99
51,277,0,2023-09-24,0.3689691214516563,18.924616047664827
61,277,0,2020-04-14,0.24481869476351126,22.647887344042296
76,277,0,2023-06-15,0.4633477219158362,5.361156258060797
4,277,0,2009-05-05,0.05836813689555226,56.48849546763582
33,277,0,2019-12-28,0.3756851506245436,24.966350826524504
52,278,0,2018-04-12,0.20172646456101095,23.94022332781528
3,278,0,2010-04-12,0.32391196258352795,27.03676061628472
28,278,0,2014-09-27,0.0,59.99
5,278,0,2023-12-12,0.2652718812452196,14.687215093908058
60,278,0,2015-05-06,0.2876507907503255,21.363352785397737
82,278,0,2016-07-15,0.5652494612815335,26.080684817720805
18,279,0,2023-10-18,0.46530332544614134,26.729486760947392
13,279,0,2018-05-03,0.28318394835564087,28.665473905257922
45,279,0,2019-01-21,0.05146150621532586,47.41743930429586
47,279,0,2023-02-07,0.6512968671375907,13.944638283167748
50,279,0,2006-02-01,0.17434110117100032,24.7615103758817
20,279,0,2012-12-02,0.3322547601543472,40.05803693834071
49,279,0,2020-01-03,0.0,39.99
5,279,0,2013-01-27,0.0,19.99
85,279,0,2013-08-07,0.4424915142944299,11.144594629254346
19,280,0,2021-03-28,0.11550883867650419,44.215713154561556
12,280,0,2022-05-18,0.08711688157142422,36.50619590595875
86,280,0,2019-01-09,0.0,29.99
72,280,0,2023-04-20,0.08041707366738482,36.77412122404128
68,280,0,2012-12-14,0.2632877721625565,29.46112199121937
48,280,0,2023-03-28,0.4329098284176203,22.677935961579365
76,281,0,2020-03-10,0.2288914816387304,7.703374098429084
56,281,0,2011-04-21,0.21654382097510627,31.330412599205502
41,281,0,2014-09-28,0.4691901342281038,26.535185189937096
75,281,0,2022-08-23,0.0,19.99
57,281,0,2010-01-31,0.28918506565101143,28.425489224616054
24,281,0,2012-10-08,0.2854841263983231,28.57348978533106
35,281,0,2021-03-22,0.3049461532814976,41.69628026464296
65,281,0,2023-06-06,0.5816147455618257,25.09893141374608
26,282,0,2019-05-26,0.0,59.99
54,282,0,2018-12-18,0.2094966781440627,47.42229427813768
52,282,0,2022-03-06,0.3588963994974033,19.226696979072877
66,282,0,2023-10-24,0.27627116238501703,43.41649296852283
20,282,0,2013-10-27,0.13017287578230363,52.18092918181961
20,283,0,2019-02-09,0.2589043810421061,44.45832618128406
65,283,0,2016-02-23,0.0,59.99
8,283,0,2013-03-11,0.2787550572448406,43.26748411588201
23,283,0,2024-02-17,0.34186149577100483,26.318958784117516
7,283,0,2007-12-15,0.0,29.99
4,284,0,2018-09-15,0.0,59.99
71,284,0,2021-06-06,0.0,29.99
28,284,0,2023-01-08,0.36956004755416405,37.8200927472257
68,284,0,2021-06-14,0.5921451276483312,16.31011634534324
42,284,0,2014-10-28,0.5035724761514984,29.780687155671615
50,284,0,2022-05-19,0.6005875959599472,11.978377997161184
18,285,0,2023-06-18,0.5920253283578175,20.394653835392702
40,285,0,2022-08-10,0.0,39.99
87,285,0,2018-03-20,0.16239466149453863,41.87189087188801
19,285,0,2014-04-30,0.21429886753308536,39.277199612021064
50,285,0,2013-09-08,0.22064102445645883,23.372975676550798
57,285,0,2020-04-21,0.44789542173385805,22.07866208486302
76,285,0,2020-07-18,0.5220190904684285,4.775029286220399
22,286,0,2023-07-21,0.1805481931251799,49.15891389442046
59,286,0,2020-06-04,0.5640593655448691,13.073859627309375
58,286,0,2014-12-25,0.45093244449764947,21.957211544539
55,286,0,2023-01-15,0.2559310867355886,44.63669410673204
56,286,0,2023-07-05,0.45438906950059404,21.818981110671242
45,286,0,2018-04-19,0.2688807333260703,36.54865214102975
74,287,0,2021-10-19,0.5257542239542992,14.222630823610567
80,287,0,2012-09-12,0.12697963203216334,43.64228819471216
1,287,0,2022-12-10,0.13880016708025567,0.0
76,287,0,2005-03-26,0.09105255849798755,9.080384940605105
65,287,0,2013-01-16,0.19619162087938957,48.22046466344542
10,287,0,2020-08-13,0.16922419513445064,49.83824053388431
25,287,0,2023-05-29,0.3652248279459118,25.384659130442987
57,288,0,2020-09-26,0.42589823280557876,22.95832967010491
80,288,0,2009-10-04,0.3378975824783386,33.09849985190785
66,288,0,2022-07-09,0.6729520540269409,19.619606278923815
42,288,0,2020-04-22,0.07743929915510395,55.34441644368532
4,288,0,2012-10-20,0.10526286649347083,53.67528063905669
7,288,0,2022-11-02,0.6046063063099532,11.857856873764504
56,289,0,2020-08-21,0.2626100380523294,29.488224578287348
18,289,0,2017-08-28,0.21639856295956827,39.172235837651186
58,289,0,2016-04-17,0.11159123830081974,35.52746638035022
29,289,0,2023-03-08,0.3316591767542279,33.41035775405615
69,289,0,2009-01-17,0.2905653979771917,42.55898177534827
1,289,0,2011-07-27,0.2817782651599404,0.0
4,290,0,2018-11-15,0.0,59.99
60,290,0,2023-05-20,0.0,29.99
22,290,0,2019-06-06,0.2759516707833286,43.43565926970812
25,290,0,2024-03-23,0.27077883892074506,29.161554231559407
12,290,0,2011-10-09,0.25364477936176955,29.84674527332284
59,290,0,2024-02-13,0.15608380091950225,25.309046810424125
24,291,0,2020-01-06,0.6038340949414223,15.842674543292524
70,291,0,2019-02-20,0.06810239776299465,55.904537158197954
6,291,0,2018-08-18,0.0,24.99
31,291,0,2024-04-12,0.15090604052419687,42.4462070341954
61,291,0,2015-12-28,0.3708088013788984,18.869444046646837
35,291,0,2022-09-06,0.19434445399394107,48.331276204903475
40,291,0,2017-05-05,0.04771556704823299,38.08185447374117
16,291,0,2022-06-03,0.0,49.99
18,291,0,2022-11-13,0.269802175751538,36.50258923418062
66,292,0,2019-07-18,0.1265553624571304,52.39794380619675
67,292,0,2021-08-29,0.21000082258463282,55.292042427301546
45,292,0,2022-08-06,0.6689460368215048,16.549387619292975
83,292,0,2024-01-17,0.0,39.99
13,292,0,2006-07-19,0.03261376026276008,38.68577572709223
55,292,0,2014-08-23,0.0,59.99
2,292,0,2023-03-13,0.38151555135803766,18.548348614772447
4,292,0,2022-08-25,0.0,59.99
54,292,0,2015-10-24,0.6116520401778913,23.2969941097283
58,293,0,2018-09-09,0.3460694376136647,26.15068318982955
77,293,0,2019-05-15,0.5587799142639368,8.819989513863902
74,293,0,2014-06-13,0.0,29.99
72,293,0,2023-07-17,0.007656425636103137,39.68381953881224
59,293,0,2009-03-18,0.39403826407508497,18.172792460388198
68,293,0,2011-12-17,0.07084981309033611,37.15671597451746
39,293,0,2013-12-26,0.3378703507145728,26.478564674924232
75,294,0,2021-12-04,0.006349445030247702,19.863074593845347
61,294,0,2020-05-11,0.3560723209912756,19.311391093471645
6,294,0,2019-12-10,0.0,24.99
68,294,0,2021-12-22,0.751075900753918,9.954474728850823
50,294,0,2017-10-19,0.12654061507809267,26.195046953808
17,294,0,2022-07-16,0.0,49.99
79,294,0,2023-11-14,0.09593986904712531,54.23456725586295
83,294,0,2004-09-03,0.0,39.99
44,295,0,2020-06-21,0.5539402090952017,22.29852894733087
27,295,0,2018-03-27,0.0,59.99
78,295,0,2021-06-19,0.2801349166801258,28.78740468196177
6,295,0,2022-03-27,0.3003972317762023,17.483073177912704
21,295,0,2015-05-13,0.217236247977859,46.95799748380824
23,296,0,2018-01-18,0.21397589814305373,31.43310383325928
52,296,0,2018-02-14,0.17706803975398988,24.67972948777784
28,296,0,2014-09-25,0.10835613153149215,53.489715669425784
69,296,0,2022-07-22,0.2606045219335821,44.35633472920441
84,296,0,2023-05-29,0.36611648031329663,19.010166755404235
76,296,0,2023-03-11,0.37431993119152,6.250543887396716
22,297,0,2020-07-10,0.0,59.99
2,297,0,2017-07-12,0.0,29.99
43,297,0,2022-11-18,0.0,59.99
86,297,0,2023-08-30,0.04598254211158448,28.61098356207358
69,297,0,2004-09-02,0.14325059651802385,51.39639671488375
20,298,0,2021-11-14,0.2034364444095953,47.78584769986838
13,298,0,2014-06-19,0.0,39.99
56,298,0,2014-06-17,0.0,39.99
14,298,0,2022-06-01,0.38296023570739307,30.84581781698742
2,298,0,2013-11-17,0.5930168932484314,12.20542337147954
30,298,0,2016-08-21,0.5017235979087284,24.908837340542664
50,298,0,2020-05-27,0.2724885129860971,21.818069495546947
25,298,0,2012-09-14,0.1286221116498315,34.84640175512324
16,299,0,2019-06-21,0.0,49.99
9,299,0,2022-12-18,0.2314865024551207,46.10312471771731
35,299,0,2013-11-07,0.2534968087440883,44.782726443442144
7,299,0,2020-11-17,0.3797504065583862,18.601285307313997
31,299,0,2012-11-19,0.06640298120398475,46.6705149696128
49,299,0,2021-01-24,0.24160425089283954,30.328246006795347
53,299,0,2021-01-09,0.0,59.99
72,299,0,2015-10-11,0.6999687919162728,11.99824801126825
77,299,0,2022-04-30,0.0,19.99
44,300,0,2021-10-22,0.29207876878526273,35.38898234842472
61,300,0,2017-07-08,0.0,29.99
65,300,0,2018-03-29,0.49707656220656166,30.17037703322837
67,300,0,2023-02-12,0.0,69.99
45,300,0,2010-02-25,0.11238980510511698,44.3716336427952
16,301,0,2023-01-05,0.15515897464046946,42.233602857722936
33,301,0,2015-11-21,0.21559275250310905,31.36844582740067
43,301,0,2019-01-15,0.06643046086479498,56.004836652720954
25,301,0,2021-11-18,0.4619128857093436,21.518103700483355
10,301,0,2013-08-02,0.5847052766281353,24.913530455078163
38,302,0,2018-10-06,0.47026266132464,21.184196173627647
23,302,0,2021-07-13,0.23505991215285893,30.589954113007174
48,302,0,2023-03-18,0.0,39.99
87,302,0,2020-04-03,0.0,49.99
34,302,0,2014-04-02,0.0,39.99
75,302,0,2021-05-07,0.0,19.99
76,303,0,2020-02-08,0.19707063800753077,8.021264326304768
13,303,0,2022-10-25,0.7325947301745659,10.69353674031911
85,303,0,2020-05-01,0.34866366381002584,13.020213360437584
8,303,0,2021-08-13,0.0,59.99
32,303,0,2018-02-04,0.0,39.99
39,303,0,2011-11-22,0.0,39.99
73,303,0,2023-04-04,0.43386810741004417,11.316976532873218
74,303,0,2020-08-27,0.4982017620930631,15.048929154829036
27,303,0,2021-08-20,0.0,59.99
20,303,0,2022-08-16,0.29700945005604307,42.17240309113798
56,304,0,2023-11-12,0.1414516704026253,34.33334770059901
54,304,0,2019-01-05,0.057524665121912566,56.53909533933647
34,304,0,2018-08-31,0.40303086790311726,23.872795592554343
27,304,0,2021-08-23,0.24190134431096322,45.478338354785315
23,304,0,2015-06-24,0.14198159472583727,34.31215602691377
67,304,0,2010-02-14,0.1666120156815638,58.32882502244735
51,305,0,2019-05-28,0.038831063001664945,28.825456420580068
65,305,0,2009-10-29,0.0,59.99
44,305,0,2014-11-19,0.0,49.99
37,305,0,2019-10-23,0.0,59.99
1,305,0,2023-06-26,0.102612284340316,0.0
51,306,0,2022-11-28,0.3961554061186766,18.10929937050089
21,306,0,2024-05-08,0.03911420634824059,57.64353876116905
81,306,0,2015-04-18,0.12921916485053497,60.94595065211105
75,306,0,2022-01-04,0.5371699576987514,9.251972545601959
85,306,0,2011-07-04,0.28146477345565224,14.36351917862151
41,306,0,2008-04-03,0.5888398969521388,20.553893551362584
73,306,0,2015-09-27,0.0,19.99
5,307,0,2020-03-19,0.11885325704801342,17.61412339161021
86,307,0,2009-09-23,0.38600156744929354,18.413812992195684
12,307,0,2022-02-27,0.5936391703457229,16.250369577874544
80,307,0,2022-05-23,0.169208530087274,41.53126558093717
23,307,0,2023-03-28,0.0,39.99
47,307,0,2013-03-01,0.49384885825626484,20.240984158331973
10,307,0,2012-03-27,0.533940579643374,27.95890462719399
5,308,0,2017-08-27,0.0382048523934449,19.226285000655036
42,308,0,2009-12-27,0.23557411951998064,45.85790856999636
46,308,0,2022-05-14,0.6830333453843882,15.845163064234434
78,308,0,2021-09-09,0.5621588210750471,17.509268745208868
65,308,0,2009-03-03,0.0,59.99
80,308,0,2009-12-01,0.16027486253681178,41.97785962178478
47,308,0,2023-04-07,0.0,39.99
67,308,0,2014-10-30,0.1971799052501102,56.18937843154478
50,308,0,2021-11-02,0.0,29.99
44,308,0,2011-11-07,0.057731208049229654,47.10401690961901
32,309,0,2020-04-06,0.15669843316016385,33.72362965792505
4,309,0,2023-04-17,0.24344404581535928,45.385791691536596
51,309,0,2015-08-09,0.5436089834880361,13.687166585193797
31,309,0,2022-02-20,0.0,49.99
23,309,0,2017-12-22,0.5297320206060017,18.806016495965995
5,309,0,2020-10-10,0.013704075018943607,19.716055540371315
85,309,0,2024-03-02,0.0,19.99
64,309,0,2019-11-26,0.0,59.99
54,309,0,2021-12-16,0.023169381463260585,58.600068806019
9,309,0,2011-09-16,0.5938724815216898,24.363589833513828
70,310,0,2019-08-09,0.1556744202179854,50.65109153112306
21,310,0,2019-03-31,0.0,59.99
63,310,0,2015-12-05,0.5019156659393362,24.89923585969258
47,310,0,2023-10-01,0.1730429168863138,33.07001375371631
17,310,0,2022-03-10,0.0,49.99
29,310,0,2023-12-04,0.4549386892340054,27.24761492519207
36,311,0,2020-06-14,0.33158652916321824,40.098124115498536
86,311,0,2017-08-09,0.588599177762412,12.337910658905264
72,311,0,2024-01-23,0.0,39.99
56,311,0,2021-05-26,0.0,39.99
87,311,0,2019-05-19,0.29256590211085864,35.36463055347818
48,311,0,2011-12-26,0.4962000786694966,20.14695885400683
72,312,0,2021-06-11,0.29945420791548993,28.014826225459558
60,312,0,2020-01-13,0.5464665668726321,13.601467659489764
32,312,0,2020-10-05,0.5777480214394932,16.885856622634666
